region_uid,region_name,year,NAICS6,NAICSD,defence_type,total_sales_M,total_sales_M_real,sales_bucket,n_firms,avg_employees,total_jobs,lq_sales,lq_firms,lq_jobs,suppressed
5905026,Kootenay Boundary A,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2021,ALL,All,all,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2022,ALL,All,all,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2022,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2023,ALL,All,all,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2024,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2024,ALL,All,all,0.979,0.999,<$5M,2,3.5,7.0,0.202,1.39,0.356,False
5905026,Kootenay Boundary A,2024,SECONDARY,Secondary,secondary,0.979,0.999,<$5M,2,3.5,7.0,0.205,1.397,0.36,False
5905026,Kootenay Boundary A,2025,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905026,Kootenay Boundary A,2025,ALL,All,all,0.979,0.979,<$5M,2,3.5,7.0,0.211,1.408,0.372,False
5905026,Kootenay Boundary A,2025,SECONDARY,Secondary,secondary,0.979,0.979,<$5M,2,3.5,7.0,0.213,1.416,0.376,False
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2017,ALL,All,all,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2018,ALL,All,all,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2019,ALL,All,all,,,<$5M,<2,,,,,,True
5905030,Kootenay Boundary B / Lower Columbia-Old-Glory,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2017,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2017,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2017,ALL,All,all,2.238,2.818,<$5M,2,5.0,10.0,1.475,2.918,1.42,False
5905050,Kootenay Boundary C / Christina Lake,2017,SECONDARY,Secondary,secondary,2.238,2.818,<$5M,2,5.0,10.0,1.486,2.929,1.429,False
5905050,Kootenay Boundary C / Christina Lake,2018,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2018,ALL,All,all,2.238,2.755,<$5M,2,5.0,10.0,1.497,2.75,1.543,False
5905050,Kootenay Boundary C / Christina Lake,2018,SECONDARY,Secondary,secondary,2.238,2.755,<$5M,2,5.0,10.0,1.512,2.764,1.556,False
5905050,Kootenay Boundary C / Christina Lake,2019,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2019,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2019,ALL,All,all,2.238,2.702,<$5M,2,5.0,10.0,1.585,2.727,1.56,False
5905050,Kootenay Boundary C / Christina Lake,2019,SECONDARY,Secondary,secondary,2.238,2.702,<$5M,2,5.0,10.0,1.6,2.74,1.572,False
5905050,Kootenay Boundary C / Christina Lake,2020,336611,Ship Building & Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2020,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2020,ALL,All,all,2.238,2.682,<$5M,2,5.0,10.0,1.571,2.919,1.398,False
5905050,Kootenay Boundary C / Christina Lake,2020,SECONDARY,Secondary,secondary,2.238,2.682,<$5M,2,5.0,10.0,1.584,2.933,1.408,False
5905050,Kootenay Boundary C / Christina Lake,2021,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2021,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2021,ALL,All,all,2.238,2.595,<$5M,2,5.0,10.0,1.729,2.905,1.606,False
5905050,Kootenay Boundary C / Christina Lake,2021,SECONDARY,Secondary,secondary,2.238,2.595,<$5M,2,5.0,10.0,1.746,2.919,1.619,False
5905050,Kootenay Boundary C / Christina Lake,2022,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2022,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2022,ALL,All,all,2.238,2.43,<$5M,2,5.0,10.0,1.665,2.694,1.488,False
5905050,Kootenay Boundary C / Christina Lake,2022,SECONDARY,Secondary,secondary,2.238,2.43,<$5M,2,5.0,10.0,1.681,2.706,1.5,False
5905050,Kootenay Boundary C / Christina Lake,2023,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2023,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2023,ALL,All,all,2.166,2.264,<$5M,2,5.0,10.0,1.357,2.528,1.322,False
5905050,Kootenay Boundary C / Christina Lake,2023,SECONDARY,Secondary,secondary,2.166,2.264,<$5M,2,5.0,10.0,1.368,2.539,1.335,False
5905050,Kootenay Boundary C / Christina Lake,2024,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2024,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2024,ALL,All,all,3.45,3.521,<$5M,2,6.5,13.0,2.242,2.472,1.416,False
5905050,Kootenay Boundary C / Christina Lake,2024,SECONDARY,Secondary,secondary,3.45,3.521,<$5M,2,6.5,13.0,2.271,2.485,1.433,False
5905050,Kootenay Boundary C / Christina Lake,2025,336611,Ship Building and Repairing,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2025,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
5905050,Kootenay Boundary C / Christina Lake,2025,ALL,All,all,3.45,3.45,<$5M,2,6.5,13.0,2.23,2.454,1.348,False
5905050,Kootenay Boundary C / Christina Lake,2025,SECONDARY,Secondary,secondary,3.45,3.45,<$5M,2,6.5,13.0,2.253,2.467,1.361,False
5905052,Kootenay Boundary D / Rural Grand Forks,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2017,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2018,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2019,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2020,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2021,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2022,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2022,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2023,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2024,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2024,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2025,ALL,All,all,,,<$5M,<2,,,,,,True
5905052,Kootenay Boundary D / Rural Grand Forks,2025,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2019,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2019,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2020,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2020,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2021,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2021,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2022,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2022,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2022,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2023,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2023,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2024,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2024,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2024,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2025,541511,Custom Computer Programming Services,secondary,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2025,ALL,All,all,,,<$5M,<2,,,,,,True
5905054,Kootenay Boundary E / West Boundary,2025,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2499095,Kuujjuaq,2017,541330,Engineering Services,secondary,6.237,7.854,>=$5M,2,13.5,27.0,1.305,2.318,0.542,False
2499095,Kuujjuaq,2017,ALL,All,all,6.237,7.854,>=$5M,2,13.5,27.0,0.742,1.441,0.387,False
2499095,Kuujjuaq,2017,SECONDARY,Secondary,secondary,6.237,7.854,>=$5M,2,13.5,27.0,0.748,1.446,0.39,False
2499095,Kuujjuaq,2018,541330,Engineering Services,secondary,7.392,9.099,>=$5M,3,10.7,32.0,1.93,3.477,0.801,False
2499095,Kuujjuaq,2018,ALL,All,all,7.392,9.099,>=$5M,3,10.7,32.0,0.967,2.181,0.534,False
2499095,Kuujjuaq,2018,SECONDARY,Secondary,secondary,7.392,9.099,>=$5M,3,10.7,32.0,0.976,2.192,0.538,False
2499095,Kuujjuaq,2019,541330,Engineering Services,secondary,5.544,6.694,>=$5M,3,8.0,24.0,1.411,3.395,0.633,False
2499095,Kuujjuaq,2019,ALL,All,all,5.544,6.694,>=$5M,3,8.0,24.0,0.716,2.151,0.42,False
2499095,Kuujjuaq,2019,SECONDARY,Secondary,secondary,5.544,6.694,>=$5M,3,8.0,24.0,0.723,2.162,0.423,False
2499095,Kuujjuaq,2020,541330,Engineering Services,secondary,5.544,6.645,>=$5M,3,8.0,24.0,1.115,3.359,0.497,False
2499095,Kuujjuaq,2020,ALL,All,all,5.544,6.645,>=$5M,3,8.0,24.0,0.653,2.126,0.36,False
2499095,Kuujjuaq,2020,SECONDARY,Secondary,secondary,5.544,6.645,>=$5M,3,8.0,24.0,0.659,2.136,0.362,False
2499095,Kuujjuaq,2021,541330,Engineering Services,secondary,5.544,6.429,>=$5M,3,8.0,24.0,1.516,3.429,0.632,False
2499095,Kuujjuaq,2021,ALL,All,all,5.544,6.429,>=$5M,3,8.0,24.0,0.805,2.166,0.426,False
2499095,Kuujjuaq,2021,SECONDARY,Secondary,secondary,5.544,6.429,>=$5M,3,8.0,24.0,0.813,2.176,0.43,False
2499095,Kuujjuaq,2022,541330,Engineering Services,secondary,5.544,6.021,>=$5M,3,7.3,22.0,1.596,3.427,0.599,False
2499095,Kuujjuaq,2022,ALL,All,all,5.544,6.021,>=$5M,3,7.3,22.0,0.83,2.069,0.382,False
2499095,Kuujjuaq,2022,SECONDARY,Secondary,secondary,5.544,6.021,>=$5M,3,7.3,22.0,0.838,2.078,0.385,False
2499095,Kuujjuaq,2023,541330,Engineering Services,secondary,5.111,5.342,>=$5M,3,7.3,22.0,1.549,3.464,0.653,False
2499095,Kuujjuaq,2023,ALL,All,all,5.111,5.342,>=$5M,3,7.3,22.0,0.808,2.081,0.407,False
2499095,Kuujjuaq,2023,SECONDARY,Secondary,secondary,5.111,5.342,>=$5M,3,7.3,22.0,0.814,2.091,0.411,False
2499095,Kuujjuaq,2024,541330,Engineering Services,secondary,12.085,12.333,>=$5M,4,15.5,62.0,3.31,4.688,1.311,False
2499095,Kuujjuaq,2024,ALL,All,all,12.085,12.333,>=$5M,4,15.5,62.0,1.884,2.794,0.834,False
2499095,Kuujjuaq,2024,SECONDARY,Secondary,secondary,12.085,12.333,>=$5M,4,15.5,62.0,1.908,2.81,0.845,False
2499095,Kuujjuaq,2025,541330,Engineering Services,secondary,12.085,12.085,>=$5M,4,15.5,62.0,3.305,4.748,1.3,False
2499095,Kuujjuaq,2025,ALL,All,all,12.085,12.085,>=$5M,4,15.5,62.0,1.943,2.801,0.834,False
2499095,Kuujjuaq,2025,SECONDARY,Secondary,secondary,12.085,12.085,>=$5M,4,15.5,62.0,1.963,2.816,0.842,False
2423057,L'Ancienne-Lorette,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2017,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2018,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2019,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2020,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2021,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2022,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2022,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2023,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2023,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2024,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2024,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2024,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2025,541370,Surveying and Mapping (except Geophysical) Service,secondary,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2025,ALL,All,all,,,<$5M,<2,,,,,,True
2423057,L'Ancienne-Lorette,2025,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2017,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2482005,L'Ange-Gardien,2017,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2017,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.962,<$5M,3,5.3,16.0,10.391,19.547,14.47,False
2421040,L'Ange-Gardien,2017,ALL,All,all,22.854,28.778,>=$5M,4,8.5,34.0,3.512,3.924,2.111,False
2482005,L'Ange-Gardien,2017,ALL,All,all,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2017,SECONDARY,Secondary,secondary,22.854,28.778,>=$5M,4,8.5,34.0,3.539,3.938,2.124,False
2482005,L'Ange-Gardien,2017,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2018,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2482005,L'Ange-Gardien,2018,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2018,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.895,<$5M,3,5.3,16.0,9.79,19.763,14.061,False
2421040,L'Ange-Gardien,2018,ALL,All,all,22.854,28.131,>=$5M,4,8.5,34.0,3.577,3.902,2.348,False
2482005,L'Ange-Gardien,2018,ALL,All,all,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2018,SECONDARY,Secondary,secondary,22.854,28.131,>=$5M,4,8.5,34.0,3.611,3.921,2.367,False
2482005,L'Ange-Gardien,2018,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2019,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2482005,L'Ange-Gardien,2019,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2019,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.84,<$5M,3,5.3,16.0,9.752,17.436,13.591,False
2421040,L'Ange-Gardien,2019,ALL,All,all,22.854,27.593,>=$5M,4,8.5,34.0,3.641,3.331,2.278,False
2482005,L'Ange-Gardien,2019,ALL,All,all,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2019,SECONDARY,Secondary,secondary,22.854,27.593,>=$5M,4,8.5,34.0,3.675,3.346,2.296,False
2482005,L'Ange-Gardien,2019,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2020,331110,Iron & Steel Mills & Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2482005,L'Ange-Gardien,2020,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2020,541370,Surveying & Mapping (except Geophysical) Services,secondary,2.352,2.819,<$5M,3,5.3,16.0,9.502,16.973,13.325,False
2421040,L'Ange-Gardien,2020,ALL,All,all,22.854,27.391,>=$5M,4,8.5,34.0,3.255,3.27,1.939,False
2482005,L'Ange-Gardien,2020,ALL,All,all,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2020,SECONDARY,Secondary,secondary,22.854,27.391,>=$5M,4,8.5,34.0,3.282,3.285,1.952,False
2482005,L'Ange-Gardien,2020,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2021,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2482005,L'Ange-Gardien,2021,541330,Engineering Services,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2021,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.352,2.727,<$5M,3,5.3,16.0,9.126,16.934,13.124,False
2421040,L'Ange-Gardien,2021,ALL,All,all,22.854,26.502,>=$5M,4,8.5,34.0,3.541,3.253,2.217,False
2482005,L'Ange-Gardien,2021,ALL,All,all,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2021,SECONDARY,Secondary,secondary,22.854,26.502,>=$5M,4,8.5,34.0,3.576,3.269,2.235,False
2482005,L'Ange-Gardien,2021,SECONDARY,Secondary,secondary,,,<$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2022,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2022,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.352,2.554,<$5M,3,5.3,16.0,8.959,16.444,13.572,False
2421040,L'Ange-Gardien,2022,ALL,All,all,22.854,24.819,>=$5M,4,8.5,34.0,3.354,2.792,2.151,False
2421040,L'Ange-Gardien,2022,SECONDARY,Secondary,secondary,22.854,24.819,>=$5M,4,8.5,34.0,3.386,2.805,2.168,False
2421040,L'Ange-Gardien,2023,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
2421040,L'Ange-Gardien,2023,541370,Surveying and Mapping (except Geophysical) Service,secondary,2.352,2.458,<$5M,3,5.3,16.0,9.218,16.149,13.275,False
2421040,L'Ange-Gardien,2023,ALL,All,all,22.854,23.887,>=$5M,4,8.5,34.0,3.269,2.716,2.019,False
2421040,L'Ange-Gardien,2023,SECONDARY,Secondary,secondary,22.854,23.887,>=$5M,4,8.5,34.0,3.296,2.728,2.04,False
2421040,L'Ange-Gardien,2024,331110,Iron and Steel Mills and Ferroalloy Manufacturing,secondary,,,>=$5M,<2,,,,,,True
