region_uid,region_name,year,tier,object_sector,total_value,total_value_real,n_contracts,n_vendors
35,Ontario,2020,Industrial and Technical Support,Land Systems & Vehicles,31855707.46,38180344.26957665,244,52
35,Ontario,2020,Industrial and Technical Support,Marine & Shipbuilding,10465.9,12543.801313868613,1,1
35,Ontario,2020,Industrial and Technical Support,"R&D, Engineering & Scientific Services",192114880.62,230257397.06426278,231,153
35,Ontario,2020,Industrial and Technical Support,"Resources, Fuel & Materials",110381371.83,132296505.50719708,360,86
35,Ontario,2021,Core Defence Industrial Complex,Aerospace & Space,14221520.78,16491339.77454802,10,9
35,Ontario,2021,Core Defence Industrial Complex,Communications & Electronics,16277.3,18875.230649717512,1,1
35,Ontario,2021,Core Defence Industrial Complex,Construction & Infrastructure,16403.35,19021.398799435025,1,1
35,Ontario,2021,Core Defence Industrial Complex,Land Systems & Vehicles,5740508.88,6656720.043050847,34,20
35,Ontario,2021,Core Defence Industrial Complex,Marine & Shipbuilding,13726158.73,15916915.702443503,42,27
35,Ontario,2021,Core Defence Industrial Complex,Weapons & Military Equipment,18065945.06,20949351.545564972,22,12
35,Ontario,2021,General Government Support,Administrative,345966553.83,401184379.51190674,1397,527
35,Ontario,2021,General Government Support,Communications & Electronics,28439165.48,32978184.829209037,55,33
35,Ontario,2021,General Government Support,Construction & Infrastructure,70635844.96,81909645.07367231,373,159
35,Ontario,2021,General Government Support,Industrial Equipment & Manufacturing,40003257.660000004,46387958.38822034,701,317
35,Ontario,2021,General Government Support,Marine & Shipbuilding,83289,96582.30084745762,5,5
35,Ontario,2021,General Government Support,"R&D, Engineering & Scientific Services",213476.58,247548.4070338983,9,7
35,Ontario,2021,General Government Support,"Resources, Fuel & Materials",1799712.82,2086955.1203672315,50,32
35,Ontario,2021,Industrial and Technical Support,Administrative,34586443.9,40106596.66935028,243,83
35,Ontario,2021,Industrial and Technical Support,Aerospace & Space,1949213.15,2260316.378742938,36,4
35,Ontario,2021,Industrial and Technical Support,Communications & Electronics,133389764.5,154679373.80579096,225,127
35,Ontario,2021,Industrial and Technical Support,Construction & Infrastructure,14721986.59,17071682.189816386,19,18
35,Ontario,2021,Industrial and Technical Support,Digital Systems & Software,419573948.87,486539847.4890819,861,176
35,Ontario,2021,Industrial and Technical Support,Industrial Equipment & Manufacturing,3898722.45,4520976.174364407,32,26
35,Ontario,2021,Industrial and Technical Support,Land Systems & Vehicles,26641170.07,30893221.22524011,214,42
35,Ontario,2021,Industrial and Technical Support,Marine & Shipbuilding,11047.73,12810.997641242937,1,1
35,Ontario,2021,Industrial and Technical Support,"R&D, Engineering & Scientific Services",107571341.89,124740214.25379942,222,150
35,Ontario,2021,Industrial and Technical Support,"Resources, Fuel & Materials",17022467.06,19739329.740480226,479,88
35,Ontario,2022,Core Defence Industrial Complex,Aerospace & Space,984308.86,1068938.590026455,18,16
35,Ontario,2022,Core Defence Industrial Complex,Communications & Electronics,3144759.33,3415142.0766269844,2,2
35,Ontario,2022,Core Defence Industrial Complex,Construction & Infrastructure,14674379.19,15936065.231468255,3,2
35,Ontario,2022,Core Defence Industrial Complex,Land Systems & Vehicles,10514482.64,11418505.618306879,23,20
35,Ontario,2022,Core Defence Industrial Complex,Marine & Shipbuilding,10817130.18,11747174.441507937,45,27
35,Ontario,2022,Core Defence Industrial Complex,Weapons & Military Equipment,47401179.41,51476677.63969577,30,10
35,Ontario,2022,General Government Support,Administrative,295793966.86,321225987.8201852,1584,649
35,Ontario,2022,General Government Support,Communications & Electronics,1990356.04,2161484.5355026457,18,17
35,Ontario,2022,General Government Support,Construction & Infrastructure,117011674.39,127072201.94998679,397,180
35,Ontario,2022,General Government Support,Industrial Equipment & Manufacturing,1125985973.94,1222796937.307857,793,345
35,Ontario,2022,General Government Support,Marine & Shipbuilding,154273.59,167537.85369047621,9,8
35,Ontario,2022,General Government Support,"R&D, Engineering & Scientific Services",496050.02999999997,538699.8341666667,18,6
35,Ontario,2022,General Government Support,"Resources, Fuel & Materials",6240945.37,6777534.588320106,87,33
35,Ontario,2022,Industrial and Technical Support,Administrative,25416442.26,27601718.380238097,390,104
35,Ontario,2022,Industrial and Technical Support,Aerospace & Space,5157278.99,5600695.834378308,91,11
35,Ontario,2022,Industrial and Technical Support,Communications & Electronics,165864842.8,180125708.9137566,233,118
35,Ontario,2022,Industrial and Technical Support,Construction & Infrastructure,3601541.63,3911197.9870767198,37,22
35,Ontario,2022,Industrial and Technical Support,Digital Systems & Software,259411447.99,281715342.3277646,714,202
35,Ontario,2022,Industrial and Technical Support,Industrial Equipment & Manufacturing,4623599.27,5021130.953267196,40,29
35,Ontario,2022,Industrial and Technical Support,Land Systems & Vehicles,42855480.13,46540144.426891536,283,78
35,Ontario,2022,Industrial and Technical Support,"R&D, Engineering & Scientific Services",538374194.72,584662981.3030688,255,172
35,Ontario,2022,Industrial and Technical Support,"Resources, Fuel & Materials",24861179.66,26998714.948227514,460,101
35,Ontario,2023,Core Defence Industrial Complex,Aerospace & Space,17817490.21,18622736.425728835,23,16
35,Ontario,2023,Core Defence Industrial Complex,Communications & Electronics,281047.27,293748.96075111395,3,3
35,Ontario,2023,Core Defence Industrial Complex,Land Systems & Vehicles,3634125.92,3798367.129624443,27,26
35,Ontario,2023,Core Defence Industrial Complex,Marine & Shipbuilding,537580867.89,561876374.968415,67,44
35,Ontario,2023,Core Defence Industrial Complex,Weapons & Military Equipment,58463866.64,61106091.039388925,38,15
35,Ontario,2023,General Government Support,Administrative,432670509.42,452224682.6655888,2013,817
35,Ontario,2023,General Government Support,Communications & Electronics,2483107.06,2595328.9576830044,16,13
35,Ontario,2023,General Government Support,Construction & Infrastructure,82245309.52,85962315.87004456,427,202
35,Ontario,2023,General Government Support,Industrial Equipment & Manufacturing,59231607.51,61908529.30071293,799,380
35,Ontario,2023,General Government Support,Marine & Shipbuilding,310329.99,324355.0882113304,16,15
35,Ontario,2023,General Government Support,"R&D, Engineering & Scientific Services",185266.56,193639.52356460856,6,3
35,Ontario,2023,General Government Support,"Resources, Fuel & Materials",15794212.16,16508018.056473585,144,68
35,Ontario,2023,Industrial and Technical Support,Administrative,53066215.65,55464497.834054746,413,142
35,Ontario,2023,Industrial and Technical Support,Aerospace & Space,17704849.66,18505005.18250796,141,16
35,Ontario,2023,Industrial and Technical Support,Communications & Electronics,123136507.93,128701556.98348823,298,146
35,Ontario,2023,Industrial and Technical Support,Construction & Infrastructure,8791084.18,9188389.703093572,32,27
35,Ontario,2023,Industrial and Technical Support,Digital Systems & Software,388080121.28,405619070.10933167,944,261
35,Ontario,2023,Industrial and Technical Support,Industrial Equipment & Manufacturing,10158105.8,10617192.694844048,48,36
35,Ontario,2023,Industrial and Technical Support,Land Systems & Vehicles,44989141.66,47022387.4002037,217,94
35,Ontario,2023,Industrial and Technical Support,"R&D, Engineering & Scientific Services",1907939256.03,1994166937.2382305,262,188
35,Ontario,2023,Industrial and Technical Support,"Resources, Fuel & Materials",10304273.43,10769966.245741567,294,109
35,Ontario,2024,Core Defence Industrial Complex,Aerospace & Space,8255400.47,8424715.706488501,29,22
35,Ontario,2024,Core Defence Industrial Complex,Communications & Electronics,1476334.1,1506613.1710379117,1,1
35,Ontario,2024,Core Defence Industrial Complex,Construction & Infrastructure,1429260.3,1458573.9046612803,2,2
35,Ontario,2024,Core Defence Industrial Complex,Land Systems & Vehicles,7429244.55,7581615.631510254,46,36
35,Ontario,2024,Core Defence Industrial Complex,Marine & Shipbuilding,715083466.76,729749566.4511621,39,28
35,Ontario,2024,Core Defence Industrial Complex,Weapons & Military Equipment,288537400.65,294455196.934307,23,12
35,Ontario,2024,General Government Support,Administrative,11539678158.21,11776352725.780497,1863,746
35,Ontario,2024,General Government Support,Communications & Electronics,3102280.5900000003,3165907.2273337473,22,21
35,Ontario,2024,General Government Support,Construction & Infrastructure,51921423.63,52986312.98972032,284,158
35,Ontario,2024,General Government Support,Industrial Equipment & Manufacturing,73819912.63,75333931.96921068,893,393
35,Ontario,2024,General Government Support,Marine & Shipbuilding,142682.12,145608.47796146673,8,8
35,Ontario,2024,General Government Support,"R&D, Engineering & Scientific Services",1462813.16,1492814.92151647,3,3
35,Ontario,2024,General Government Support,"Resources, Fuel & Materials",21147540.88,21581269.188912366,132,52
35,Ontario,2024,Industrial and Technical Support,Administrative,35127069.36,35847512.67192045,278,105
35,Ontario,2024,Industrial and Technical Support,Aerospace & Space,14531568.85,14829605.998570539,105,18
35,Ontario,2024,Industrial and Technical Support,Communications & Electronics,383796440.38,391667964.63888127,322,159
35,Ontario,2024,Industrial and Technical Support,Construction & Infrastructure,33430040.5,34115678.37228092,36,26
35,Ontario,2024,Industrial and Technical Support,Digital Systems & Software,289172516.44,295103338.716271,821,242
35,Ontario,2024,Industrial and Technical Support,Industrial Equipment & Manufacturing,4430722.100000001,4521594.585581106,40,36
35,Ontario,2024,Industrial and Technical Support,Land Systems & Vehicles,73474408.12,74981341.28840274,158,76
35,Ontario,2024,Industrial and Technical Support,Marine & Shipbuilding,23788.76,24276.658744561835,1,1
35,Ontario,2024,Industrial and Technical Support,"R&D, Engineering & Scientific Services",519731000.34,530390492.57817274,311,181
35,Ontario,2024,Industrial and Technical Support,"Resources, Fuel & Materials",6775842.92,6914812.9736730885,201,91
35,Ontario,2025,Core Defence Industrial Complex,Aerospace & Space,15336001.19,15336001.19,53,32
35,Ontario,2025,Core Defence Industrial Complex,Communications & Electronics,4433053,4433053,1,1
35,Ontario,2025,Core Defence Industrial Complex,Land Systems & Vehicles,25891275.97,25891275.97,57,36
35,Ontario,2025,Core Defence Industrial Complex,Marine & Shipbuilding,7355091.22,7355091.22,167,88
35,Ontario,2025,Core Defence Industrial Complex,Weapons & Military Equipment,64447643.46,64447643.46,22,16
35,Ontario,2025,General Government Support,Administrative,517568984.39,517568984.39,2504,905
35,Ontario,2025,General Government Support,Communications & Electronics,5089994.41,5089994.41,18,17
35,Ontario,2025,General Government Support,Construction & Infrastructure,357126746.58,357126746.58,593,261
35,Ontario,2025,General Government Support,Industrial Equipment & Manufacturing,99506496.6,99506496.6,1074,482
35,Ontario,2025,General Government Support,Marine & Shipbuilding,780849.15,780849.15,13,12
35,Ontario,2025,General Government Support,"Resources, Fuel & Materials",7403139.79,7403139.79,128,52
35,Ontario,2025,Industrial and Technical Support,Administrative,50700079.25,50700079.25,319,130
35,Ontario,2025,Industrial and Technical Support,Aerospace & Space,28347804.4,28347804.4,92,19
35,Ontario,2025,Industrial and Technical Support,Communications & Electronics,639125325.06,639125325.06,375,178
35,Ontario,2025,Industrial and Technical Support,Construction & Infrastructure,31409504.26,31409504.26,45,32
35,Ontario,2025,Industrial and Technical Support,Digital Systems & Software,345465286.31,345465286.31,1094,281
35,Ontario,2025,Industrial and Technical Support,Industrial Equipment & Manufacturing,3632375.95,3632375.95,69,59
35,Ontario,2025,Industrial and Technical Support,Land Systems & Vehicles,79293883.17,79293883.17,236,77
35,Ontario,2025,Industrial and Technical Support,"R&D, Engineering & Scientific Services",150211241.19,150211241.19,447,201
35,Ontario,2025,Industrial and Technical Support,"Resources, Fuel & Materials",12265867.93,12265867.93,322,118
35,Ontario,2026,Core Defence Industrial Complex,Aerospace & Space,8199421.41,8023510.10442193,15,10
35,Ontario,2026,Core Defence Industrial Complex,Communications & Electronics,2259605.14,2211127.3181644813,3,3
35,Ontario,2026,Core Defence Industrial Complex,Land Systems & Vehicles,562042.13,549984.0151728247,6,6
35,Ontario,2026,Core Defence Industrial Complex,Marine & Shipbuilding,10070396.85,9854345.42771156,117,57
35,Ontario,2026,Core Defence Industrial Complex,Weapons & Military Equipment,319606350.84,312749480.38097733,5,4
35,Ontario,2026,General Government Support,Administrative,63440358.09,62079301.53979737,583,310
35,Ontario,2026,General Government Support,Communications & Electronics,373626.72,365610.89048867696,6,5
35,Ontario,2026,General Government Support,Construction & Infrastructure,26382410.54,25816399.348438613,150,86
35,Ontario,2026,General Government Support,Industrial Equipment & Manufacturing,48064938.87,47033748.28637663,316,180
35,Ontario,2026,General Government Support,"R&D, Engineering & Scientific Services",559500,547496.4243146603,2,2
35,Ontario,2026,General Government Support,"Resources, Fuel & Materials",1624834.96,1589975.568724672,25,17
35,Ontario,2026,Industrial and Technical Support,Administrative,7620454.9,7456964.8067938015,61,39
35,Ontario,2026,Industrial and Technical Support,Aerospace & Space,17708590.39,17328668.3077354,34,12
35,Ontario,2026,Industrial and Technical Support,Communications & Electronics,45814105.1,44831204.15625744,87,65
35,Ontario,2026,Industrial and Technical Support,Construction & Infrastructure,6199442.45,6066438.917103694,7,6
35,Ontario,2026,Industrial and Technical Support,Digital Systems & Software,311086589.03,304412502.4953873,306,127
